subject_slug,topic_id,topic_name,qa_file,question_count,difficulty_mix,batch_id,depends_on_batches,status,review_state,owner,notes
igcse-mathematics-0580,A1,,qa-question-level/A1-algebraic-manipulation-formulae-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A1-13
igcse-mathematics-0580,A1,,qa-question-level/A1-algebraic-manipulation-formulae-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A1-01
igcse-mathematics-0580,A1,,qa-question-level/A1-algebraic-manipulation-formulae-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A1-02
igcse-mathematics-0580,A1,,qa-question-level/A1-algebraic-manipulation-formulae-q04.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A1-03
igcse-mathematics-0580,A1,,qa-question-level/A1-algebraic-manipulation-formulae-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A1-04
igcse-mathematics-0580,A1,,qa-question-level/A1-algebraic-manipulation-formulae-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A1-05
igcse-mathematics-0580,A1,,qa-question-level/A1-algebraic-manipulation-formulae-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A1-06
igcse-mathematics-0580,A1,,qa-question-level/A1-algebraic-manipulation-formulae-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A1-07
igcse-mathematics-0580,A1,,qa-question-level/A1-algebraic-manipulation-formulae-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A1-08
igcse-mathematics-0580,A1,,qa-question-level/A1-algebraic-manipulation-formulae-q10.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A1-09
igcse-mathematics-0580,A1,,qa-question-level/A1-algebraic-manipulation-formulae-q11.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A1-10
igcse-mathematics-0580,A1,,qa-question-level/A1-algebraic-manipulation-formulae-q12.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A1-11
igcse-mathematics-0580,A1,,qa-question-level/A1-algebraic-manipulation-formulae-q13.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A1-12
igcse-mathematics-0580,A1,,qa-question-level/A1-algebraic-manipulation-formulae-q14.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A1-14
igcse-mathematics-0580,A2,,qa-question-level/A2-linear-equations-inequalities-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A2-13
igcse-mathematics-0580,A2,,qa-question-level/A2-linear-equations-inequalities-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A2-01
igcse-mathematics-0580,A2,,qa-question-level/A2-linear-equations-inequalities-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A2-02
igcse-mathematics-0580,A2,,qa-question-level/A2-linear-equations-inequalities-q04.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A2-03
igcse-mathematics-0580,A2,,qa-question-level/A2-linear-equations-inequalities-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A2-04
igcse-mathematics-0580,A2,,qa-question-level/A2-linear-equations-inequalities-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A2-05
igcse-mathematics-0580,A2,,qa-question-level/A2-linear-equations-inequalities-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A2-06
igcse-mathematics-0580,A2,,qa-question-level/A2-linear-equations-inequalities-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A2-07
igcse-mathematics-0580,A2,,qa-question-level/A2-linear-equations-inequalities-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A2-08
igcse-mathematics-0580,A2,,qa-question-level/A2-linear-equations-inequalities-q10.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A2-09
igcse-mathematics-0580,A2,,qa-question-level/A2-linear-equations-inequalities-q11.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A2-10
igcse-mathematics-0580,A2,,qa-question-level/A2-linear-equations-inequalities-q12.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A2-11
igcse-mathematics-0580,A2,,qa-question-level/A2-linear-equations-inequalities-q13.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A2-12
igcse-mathematics-0580,A2,,qa-question-level/A2-linear-equations-inequalities-q14.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A2-14
igcse-mathematics-0580,A3,,qa-question-level/A3-sequences-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A3-11
igcse-mathematics-0580,A3,,qa-question-level/A3-sequences-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A3-01
igcse-mathematics-0580,A3,,qa-question-level/A3-sequences-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A3-02
igcse-mathematics-0580,A3,,qa-question-level/A3-sequences-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A3-03
igcse-mathematics-0580,A3,,qa-question-level/A3-sequences-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A3-04
igcse-mathematics-0580,A3,,qa-question-level/A3-sequences-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A3-05
igcse-mathematics-0580,A3,,qa-question-level/A3-sequences-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A3-06
igcse-mathematics-0580,A3,,qa-question-level/A3-sequences-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A3-07
igcse-mathematics-0580,A3,,qa-question-level/A3-sequences-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A3-08
igcse-mathematics-0580,A3,,qa-question-level/A3-sequences-q10.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A3-09
igcse-mathematics-0580,A3,,qa-question-level/A3-sequences-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A3-10
igcse-mathematics-0580,A4,,qa-question-level/A4-graphs-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A4-13
igcse-mathematics-0580,A4,,qa-question-level/A4-graphs-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A4-01
igcse-mathematics-0580,A4,,qa-question-level/A4-graphs-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A4-02
igcse-mathematics-0580,A4,,qa-question-level/A4-graphs-q04.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A4-03
igcse-mathematics-0580,A4,,qa-question-level/A4-graphs-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A4-04
igcse-mathematics-0580,A4,,qa-question-level/A4-graphs-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A4-05
igcse-mathematics-0580,A4,,qa-question-level/A4-graphs-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A4-06
igcse-mathematics-0580,A4,,qa-question-level/A4-graphs-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A4-07
igcse-mathematics-0580,A4,,qa-question-level/A4-graphs-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A4-08
igcse-mathematics-0580,A4,,qa-question-level/A4-graphs-q10.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A4-09
igcse-mathematics-0580,A4,,qa-question-level/A4-graphs-q11.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A4-10
igcse-mathematics-0580,A4,,qa-question-level/A4-graphs-q12.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A4-11
igcse-mathematics-0580,A4,,qa-question-level/A4-graphs-q13.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A4-12
igcse-mathematics-0580,A4,,qa-question-level/A4-graphs-q14.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A4-14
igcse-mathematics-0580,A5,,qa-question-level/A5-simultaneous-equations-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A5-11
igcse-mathematics-0580,A5,,qa-question-level/A5-simultaneous-equations-q02.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A5-01
igcse-mathematics-0580,A5,,qa-question-level/A5-simultaneous-equations-q03.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A5-02
igcse-mathematics-0580,A5,,qa-question-level/A5-simultaneous-equations-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A5-03
igcse-mathematics-0580,A5,,qa-question-level/A5-simultaneous-equations-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A5-04
igcse-mathematics-0580,A5,,qa-question-level/A5-simultaneous-equations-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A5-05
igcse-mathematics-0580,A5,,qa-question-level/A5-simultaneous-equations-q07.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A5-06
igcse-mathematics-0580,A5,,qa-question-level/A5-simultaneous-equations-q08.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A5-07
igcse-mathematics-0580,A5,,qa-question-level/A5-simultaneous-equations-q09.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A5-08
igcse-mathematics-0580,A5,,qa-question-level/A5-simultaneous-equations-q10.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A5-09
igcse-mathematics-0580,A5,,qa-question-level/A5-simultaneous-equations-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A5-10
igcse-mathematics-0580,A6,,qa-question-level/A6-quadratic-equations-factorisation-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A6-13
igcse-mathematics-0580,A6,,qa-question-level/A6-quadratic-equations-factorisation-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A6-01
igcse-mathematics-0580,A6,,qa-question-level/A6-quadratic-equations-factorisation-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A6-02
igcse-mathematics-0580,A6,,qa-question-level/A6-quadratic-equations-factorisation-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A6-03
igcse-mathematics-0580,A6,,qa-question-level/A6-quadratic-equations-factorisation-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A6-04
igcse-mathematics-0580,A6,,qa-question-level/A6-quadratic-equations-factorisation-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A6-05
igcse-mathematics-0580,A6,,qa-question-level/A6-quadratic-equations-factorisation-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A6-06
igcse-mathematics-0580,A6,,qa-question-level/A6-quadratic-equations-factorisation-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A6-07
igcse-mathematics-0580,A6,,qa-question-level/A6-quadratic-equations-factorisation-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A6-08
igcse-mathematics-0580,A6,,qa-question-level/A6-quadratic-equations-factorisation-q10.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A6-09
igcse-mathematics-0580,A6,,qa-question-level/A6-quadratic-equations-factorisation-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A6-10
igcse-mathematics-0580,A6,,qa-question-level/A6-quadratic-equations-factorisation-q12.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A6-11
igcse-mathematics-0580,A6,,qa-question-level/A6-quadratic-equations-factorisation-q13.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A6-12
igcse-mathematics-0580,G1,,qa-question-level/G1-geometrical-terms-symmetry-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G1-11
igcse-mathematics-0580,G1,,qa-question-level/G1-geometrical-terms-symmetry-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-G1-01
igcse-mathematics-0580,G1,,qa-question-level/G1-geometrical-terms-symmetry-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-G1-02
igcse-mathematics-0580,G1,,qa-question-level/G1-geometrical-terms-symmetry-q04.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-G1-03
igcse-mathematics-0580,G1,,qa-question-level/G1-geometrical-terms-symmetry-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G1-04
igcse-mathematics-0580,G1,,qa-question-level/G1-geometrical-terms-symmetry-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G1-05
igcse-mathematics-0580,G1,,qa-question-level/G1-geometrical-terms-symmetry-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G1-06
igcse-mathematics-0580,G1,,qa-question-level/G1-geometrical-terms-symmetry-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G1-07
igcse-mathematics-0580,G1,,qa-question-level/G1-geometrical-terms-symmetry-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G1-08
igcse-mathematics-0580,G1,,qa-question-level/G1-geometrical-terms-symmetry-q10.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-G1-09
igcse-mathematics-0580,G1,,qa-question-level/G1-geometrical-terms-symmetry-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-G1-10
igcse-mathematics-0580,G1,,qa-question-level/G1-geometrical-terms-symmetry-q12.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G1-12
igcse-mathematics-0580,G2,,qa-question-level/G2-geometrical-constructions-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G2-09
igcse-mathematics-0580,G2,,qa-question-level/G2-geometrical-constructions-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-G2-01
igcse-mathematics-0580,G2,,qa-question-level/G2-geometrical-constructions-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-G2-02
igcse-mathematics-0580,G2,,qa-question-level/G2-geometrical-constructions-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G2-03
igcse-mathematics-0580,G2,,qa-question-level/G2-geometrical-constructions-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G2-04
igcse-mathematics-0580,G2,,qa-question-level/G2-geometrical-constructions-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G2-05
igcse-mathematics-0580,G2,,qa-question-level/G2-geometrical-constructions-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G2-06
igcse-mathematics-0580,G2,,qa-question-level/G2-geometrical-constructions-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G2-07
igcse-mathematics-0580,G2,,qa-question-level/G2-geometrical-constructions-q09.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-G2-08
igcse-mathematics-0580,G3,,qa-question-level/G3-angle-properties-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G3-11
igcse-mathematics-0580,G3,,qa-question-level/G3-angle-properties-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-G3-01
igcse-mathematics-0580,G3,,qa-question-level/G3-angle-properties-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-G3-02
igcse-mathematics-0580,G3,,qa-question-level/G3-angle-properties-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G3-03
igcse-mathematics-0580,G3,,qa-question-level/G3-angle-properties-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G3-04
igcse-mathematics-0580,G3,,qa-question-level/G3-angle-properties-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G3-05
igcse-mathematics-0580,G3,,qa-question-level/G3-angle-properties-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G3-06
igcse-mathematics-0580,G3,,qa-question-level/G3-angle-properties-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G3-07
igcse-mathematics-0580,G3,,qa-question-level/G3-angle-properties-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G3-08
igcse-mathematics-0580,G3,,qa-question-level/G3-angle-properties-q10.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-G3-09
igcse-mathematics-0580,G3,,qa-question-level/G3-angle-properties-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-G3-10
igcse-mathematics-0580,G3,,qa-question-level/G3-angle-properties-q12.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G3-12
igcse-mathematics-0580,G4,,qa-question-level/G4-circle-theorems-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G4-11
igcse-mathematics-0580,G4,,qa-question-level/G4-circle-theorems-q02.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G4-01
igcse-mathematics-0580,G4,,qa-question-level/G4-circle-theorems-q03.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G4-02
igcse-mathematics-0580,G4,,qa-question-level/G4-circle-theorems-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G4-03
igcse-mathematics-0580,G4,,qa-question-level/G4-circle-theorems-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G4-04
igcse-mathematics-0580,G4,,qa-question-level/G4-circle-theorems-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G4-05
igcse-mathematics-0580,G4,,qa-question-level/G4-circle-theorems-q07.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-G4-06
igcse-mathematics-0580,G4,,qa-question-level/G4-circle-theorems-q08.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-G4-07
igcse-mathematics-0580,G4,,qa-question-level/G4-circle-theorems-q09.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-G4-08
igcse-mathematics-0580,G4,,qa-question-level/G4-circle-theorems-q10.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-G4-09
igcse-mathematics-0580,G4,,qa-question-level/G4-circle-theorems-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-G4-10
igcse-mathematics-0580,G5,,qa-question-level/G5-transformations-vectors-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G5-11
igcse-mathematics-0580,G5,,qa-question-level/G5-transformations-vectors-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-G5-01
igcse-mathematics-0580,G5,,qa-question-level/G5-transformations-vectors-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-G5-02
igcse-mathematics-0580,G5,,qa-question-level/G5-transformations-vectors-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G5-03
igcse-mathematics-0580,G5,,qa-question-level/G5-transformations-vectors-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G5-04
igcse-mathematics-0580,G5,,qa-question-level/G5-transformations-vectors-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G5-05
igcse-mathematics-0580,G5,,qa-question-level/G5-transformations-vectors-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G5-06
igcse-mathematics-0580,G5,,qa-question-level/G5-transformations-vectors-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G5-07
igcse-mathematics-0580,G5,,qa-question-level/G5-transformations-vectors-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G5-08
igcse-mathematics-0580,G5,,qa-question-level/G5-transformations-vectors-q10.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-G5-09
igcse-mathematics-0580,G5,,qa-question-level/G5-transformations-vectors-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-G5-10
igcse-mathematics-0580,G5,,qa-question-level/G5-transformations-vectors-q12.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G5-12
igcse-mathematics-0580,G6,,qa-question-level/G6-similarity-congruence-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G6-11
igcse-mathematics-0580,G6,,qa-question-level/G6-similarity-congruence-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-G6-01
igcse-mathematics-0580,G6,,qa-question-level/G6-similarity-congruence-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-G6-02
igcse-mathematics-0580,G6,,qa-question-level/G6-similarity-congruence-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G6-03
igcse-mathematics-0580,G6,,qa-question-level/G6-similarity-congruence-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G6-04
igcse-mathematics-0580,G6,,qa-question-level/G6-similarity-congruence-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G6-05
igcse-mathematics-0580,G6,,qa-question-level/G6-similarity-congruence-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G6-06
igcse-mathematics-0580,G6,,qa-question-level/G6-similarity-congruence-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G6-07
igcse-mathematics-0580,G6,,qa-question-level/G6-similarity-congruence-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-G6-08
igcse-mathematics-0580,G6,,qa-question-level/G6-similarity-congruence-q10.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-G6-09
igcse-mathematics-0580,G6,,qa-question-level/G6-similarity-congruence-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-G6-10
igcse-mathematics-0580,M1,,qa-question-level/M1-area-perimeter-q01.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-M1-11
igcse-mathematics-0580,M1,,qa-question-level/M1-area-perimeter-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-M1-12
igcse-mathematics-0580,M1,,qa-question-level/M1-area-perimeter-q03.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M1-01
igcse-mathematics-0580,M1,,qa-question-level/M1-area-perimeter-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M1-02
igcse-mathematics-0580,M1,,qa-question-level/M1-area-perimeter-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M1-03
igcse-mathematics-0580,M1,,qa-question-level/M1-area-perimeter-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M1-04
igcse-mathematics-0580,M1,,qa-question-level/M1-area-perimeter-q07.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-M1-05
igcse-mathematics-0580,M1,,qa-question-level/M1-area-perimeter-q08.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-M1-06
igcse-mathematics-0580,M1,,qa-question-level/M1-area-perimeter-q09.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-M1-07
igcse-mathematics-0580,M1,,qa-question-level/M1-area-perimeter-q10.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M1-08
igcse-mathematics-0580,M1,,qa-question-level/M1-area-perimeter-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-M1-09
igcse-mathematics-0580,M1,,qa-question-level/M1-area-perimeter-q12.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-M1-10
igcse-mathematics-0580,M1,,qa-question-level/M1-area-perimeter-q13.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M1-13
igcse-mathematics-0580,M2,,qa-question-level/M2-volume-surface-area-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M2-11
igcse-mathematics-0580,M2,,qa-question-level/M2-volume-surface-area-q02.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-M2-12
igcse-mathematics-0580,M2,,qa-question-level/M2-volume-surface-area-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-M2-01
igcse-mathematics-0580,M2,,qa-question-level/M2-volume-surface-area-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M2-02
igcse-mathematics-0580,M2,,qa-question-level/M2-volume-surface-area-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M2-03
igcse-mathematics-0580,M2,,qa-question-level/M2-volume-surface-area-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M2-04
igcse-mathematics-0580,M2,,qa-question-level/M2-volume-surface-area-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M2-05
igcse-mathematics-0580,M2,,qa-question-level/M2-volume-surface-area-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M2-06
igcse-mathematics-0580,M2,,qa-question-level/M2-volume-surface-area-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M2-07
igcse-mathematics-0580,M2,,qa-question-level/M2-volume-surface-area-q10.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M2-08
igcse-mathematics-0580,M2,,qa-question-level/M2-volume-surface-area-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-M2-09
igcse-mathematics-0580,M2,,qa-question-level/M2-volume-surface-area-q12.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-M2-10
igcse-mathematics-0580,M2,,qa-question-level/M2-volume-surface-area-q13.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M2-13
igcse-mathematics-0580,N1,,qa-question-level/N1-number-types-sequences-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N1-12
igcse-mathematics-0580,N1,,qa-question-level/N1-number-types-sequences-q02.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N1-13
