subject_slug,topic_id,topic_name,qa_file,question_count,difficulty_mix,batch_id,depends_on_batches,status,review_state,owner,notes
igcse-mathematics-0580,N1,,qa-question-level/N1-number-types-sequences-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-N1-01
igcse-mathematics-0580,N1,,qa-question-level/N1-number-types-sequences-q04.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-N1-02
igcse-mathematics-0580,N1,,qa-question-level/N1-number-types-sequences-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N1-03
igcse-mathematics-0580,N1,,qa-question-level/N1-number-types-sequences-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N1-04
igcse-mathematics-0580,N1,,qa-question-level/N1-number-types-sequences-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N1-05
igcse-mathematics-0580,N1,,qa-question-level/N1-number-types-sequences-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N1-06
igcse-mathematics-0580,N1,,qa-question-level/N1-number-types-sequences-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N1-07
igcse-mathematics-0580,N1,,qa-question-level/N1-number-types-sequences-q10.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N1-08
igcse-mathematics-0580,N1,,qa-question-level/N1-number-types-sequences-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N1-09
igcse-mathematics-0580,N1,,qa-question-level/N1-number-types-sequences-q12.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N1-15
igcse-mathematics-0580,N1,,qa-question-level/N1-number-types-sequences-q13.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N1-16
igcse-mathematics-0580,N1,,qa-question-level/N1-number-types-sequences-q14.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N1-14
igcse-mathematics-0580,N2,,qa-question-level/N2-directed-numbers-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N2-11
igcse-mathematics-0580,N2,,qa-question-level/N2-directed-numbers-q02.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N2-12
igcse-mathematics-0580,N2,,qa-question-level/N2-directed-numbers-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-N2-01
igcse-mathematics-0580,N2,,qa-question-level/N2-directed-numbers-q04.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-N2-02
igcse-mathematics-0580,N2,,qa-question-level/N2-directed-numbers-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N2-03
igcse-mathematics-0580,N2,,qa-question-level/N2-directed-numbers-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N2-04
igcse-mathematics-0580,N2,,qa-question-level/N2-directed-numbers-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N2-05
igcse-mathematics-0580,N2,,qa-question-level/N2-directed-numbers-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N2-06
igcse-mathematics-0580,N2,,qa-question-level/N2-directed-numbers-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N2-07
igcse-mathematics-0580,N2,,qa-question-level/N2-directed-numbers-q10.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N2-08
igcse-mathematics-0580,N2,,qa-question-level/N2-directed-numbers-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N2-09
igcse-mathematics-0580,N2,,qa-question-level/N2-directed-numbers-q12.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-N2-13
igcse-mathematics-0580,N3,,qa-question-level/N3-fractions-decimals-percentages-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N3-12
igcse-mathematics-0580,N3,,qa-question-level/N3-fractions-decimals-percentages-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-N3-01
igcse-mathematics-0580,N3,,qa-question-level/N3-fractions-decimals-percentages-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-N3-02
igcse-mathematics-0580,N3,,qa-question-level/N3-fractions-decimals-percentages-q04.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N3-03
igcse-mathematics-0580,N3,,qa-question-level/N3-fractions-decimals-percentages-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N3-04
igcse-mathematics-0580,N3,,qa-question-level/N3-fractions-decimals-percentages-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N3-05
igcse-mathematics-0580,N3,,qa-question-level/N3-fractions-decimals-percentages-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N3-06
igcse-mathematics-0580,N3,,qa-question-level/N3-fractions-decimals-percentages-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N3-07
igcse-mathematics-0580,N3,,qa-question-level/N3-fractions-decimals-percentages-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N3-08
igcse-mathematics-0580,N3,,qa-question-level/N3-fractions-decimals-percentages-q10.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N3-09
igcse-mathematics-0580,N3,,qa-question-level/N3-fractions-decimals-percentages-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N3-10
igcse-mathematics-0580,N3,,qa-question-level/N3-fractions-decimals-percentages-q12.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N3-11
igcse-mathematics-0580,N4,,qa-question-level/N4-standard-form-bounds-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N4-11
igcse-mathematics-0580,N4,,qa-question-level/N4-standard-form-bounds-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-N4-01
igcse-mathematics-0580,N4,,qa-question-level/N4-standard-form-bounds-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-N4-02
igcse-mathematics-0580,N4,,qa-question-level/N4-standard-form-bounds-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N4-03
igcse-mathematics-0580,N4,,qa-question-level/N4-standard-form-bounds-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N4-04
igcse-mathematics-0580,N4,,qa-question-level/N4-standard-form-bounds-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N4-05
igcse-mathematics-0580,N4,,qa-question-level/N4-standard-form-bounds-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N4-06
igcse-mathematics-0580,N4,,qa-question-level/N4-standard-form-bounds-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N4-07
igcse-mathematics-0580,N4,,qa-question-level/N4-standard-form-bounds-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N4-08
igcse-mathematics-0580,N4,,qa-question-level/N4-standard-form-bounds-q10.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N4-09
igcse-mathematics-0580,N4,,qa-question-level/N4-standard-form-bounds-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N4-10
igcse-mathematics-0580,N4,,qa-question-level/N4-standard-form-bounds-q12.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N4-12
igcse-mathematics-0580,N5,,qa-question-level/N5-ratio-proportion-rate-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N5-11
igcse-mathematics-0580,N5,,qa-question-level/N5-ratio-proportion-rate-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-N5-01
igcse-mathematics-0580,N5,,qa-question-level/N5-ratio-proportion-rate-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-N5-02
igcse-mathematics-0580,N5,,qa-question-level/N5-ratio-proportion-rate-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N5-03
igcse-mathematics-0580,N5,,qa-question-level/N5-ratio-proportion-rate-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N5-04
igcse-mathematics-0580,N5,,qa-question-level/N5-ratio-proportion-rate-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N5-05
igcse-mathematics-0580,N5,,qa-question-level/N5-ratio-proportion-rate-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N5-06
igcse-mathematics-0580,N5,,qa-question-level/N5-ratio-proportion-rate-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N5-07
igcse-mathematics-0580,N5,,qa-question-level/N5-ratio-proportion-rate-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N5-08
igcse-mathematics-0580,N5,,qa-question-level/N5-ratio-proportion-rate-q10.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N5-09
igcse-mathematics-0580,N5,,qa-question-level/N5-ratio-proportion-rate-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N5-10
igcse-mathematics-0580,N6,,qa-question-level/N6-money-finance-indices-surds-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N6-11
igcse-mathematics-0580,N6,,qa-question-level/N6-money-finance-indices-surds-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-N6-01
igcse-mathematics-0580,N6,,qa-question-level/N6-money-finance-indices-surds-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-N6-02
igcse-mathematics-0580,N6,,qa-question-level/N6-money-finance-indices-surds-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N6-03
igcse-mathematics-0580,N6,,qa-question-level/N6-money-finance-indices-surds-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N6-04
igcse-mathematics-0580,N6,,qa-question-level/N6-money-finance-indices-surds-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N6-05
igcse-mathematics-0580,N6,,qa-question-level/N6-money-finance-indices-surds-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N6-06
igcse-mathematics-0580,N6,,qa-question-level/N6-money-finance-indices-surds-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N6-07
igcse-mathematics-0580,N6,,qa-question-level/N6-money-finance-indices-surds-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-N6-08
igcse-mathematics-0580,N6,,qa-question-level/N6-money-finance-indices-surds-q10.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N6-09
igcse-mathematics-0580,N6,,qa-question-level/N6-money-finance-indices-surds-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-N6-10
igcse-mathematics-0580,S1,,qa-question-level/S1-data-collection-averages-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S1-11
igcse-mathematics-0580,S1,,qa-question-level/S1-data-collection-averages-q02.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S1-12
igcse-mathematics-0580,S1,,qa-question-level/S1-data-collection-averages-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-S1-01
igcse-mathematics-0580,S1,,qa-question-level/S1-data-collection-averages-q04.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-S1-02
igcse-mathematics-0580,S1,,qa-question-level/S1-data-collection-averages-q05.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-S1-03
igcse-mathematics-0580,S1,,qa-question-level/S1-data-collection-averages-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S1-04
igcse-mathematics-0580,S1,,qa-question-level/S1-data-collection-averages-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S1-05
igcse-mathematics-0580,S1,,qa-question-level/S1-data-collection-averages-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S1-06
igcse-mathematics-0580,S1,,qa-question-level/S1-data-collection-averages-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S1-07
igcse-mathematics-0580,S1,,qa-question-level/S1-data-collection-averages-q10.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S1-08
igcse-mathematics-0580,S1,,qa-question-level/S1-data-collection-averages-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-S1-09
igcse-mathematics-0580,S1,,qa-question-level/S1-data-collection-averages-q12.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-S1-10
igcse-mathematics-0580,S1,,qa-question-level/S1-data-collection-averages-q13.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S1-13
igcse-mathematics-0580,S2,,qa-question-level/S2-charts-diagrams-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S2-09
igcse-mathematics-0580,S2,,qa-question-level/S2-charts-diagrams-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-S2-01
igcse-mathematics-0580,S2,,qa-question-level/S2-charts-diagrams-q03.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S2-02
igcse-mathematics-0580,S2,,qa-question-level/S2-charts-diagrams-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S2-03
igcse-mathematics-0580,S2,,qa-question-level/S2-charts-diagrams-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S2-04
igcse-mathematics-0580,S2,,qa-question-level/S2-charts-diagrams-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S2-05
igcse-mathematics-0580,S2,,qa-question-level/S2-charts-diagrams-q07.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-S2-06
igcse-mathematics-0580,S2,,qa-question-level/S2-charts-diagrams-q08.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-S2-07
igcse-mathematics-0580,S2,,qa-question-level/S2-charts-diagrams-q09.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-S2-08
igcse-mathematics-0580,S2,,qa-question-level/S2-charts-diagrams-q10.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-S2-10
igcse-mathematics-0580,S3,,qa-question-level/S3-probability-fundamentals-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S3-11
igcse-mathematics-0580,S3,,qa-question-level/S3-probability-fundamentals-q02.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-S3-12
igcse-mathematics-0580,S3,,qa-question-level/S3-probability-fundamentals-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-S3-01
igcse-mathematics-0580,S3,,qa-question-level/S3-probability-fundamentals-q04.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-S3-02
igcse-mathematics-0580,S3,,qa-question-level/S3-probability-fundamentals-q05.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-S3-03
igcse-mathematics-0580,S3,,qa-question-level/S3-probability-fundamentals-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S3-04
igcse-mathematics-0580,S3,,qa-question-level/S3-probability-fundamentals-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S3-05
igcse-mathematics-0580,S3,,qa-question-level/S3-probability-fundamentals-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S3-06
igcse-mathematics-0580,S3,,qa-question-level/S3-probability-fundamentals-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S3-07
igcse-mathematics-0580,S3,,qa-question-level/S3-probability-fundamentals-q10.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S3-08
igcse-mathematics-0580,S3,,qa-question-level/S3-probability-fundamentals-q11.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S3-09
igcse-mathematics-0580,S3,,qa-question-level/S3-probability-fundamentals-q12.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-S3-10
igcse-mathematics-0580,S4,,qa-question-level/S4-combined-events-tree-diagrams-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S4-11
igcse-mathematics-0580,S4,,qa-question-level/S4-combined-events-tree-diagrams-q02.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S4-01
igcse-mathematics-0580,S4,,qa-question-level/S4-combined-events-tree-diagrams-q03.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S4-02
igcse-mathematics-0580,S4,,qa-question-level/S4-combined-events-tree-diagrams-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S4-03
igcse-mathematics-0580,S4,,qa-question-level/S4-combined-events-tree-diagrams-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S4-04
igcse-mathematics-0580,S4,,qa-question-level/S4-combined-events-tree-diagrams-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S4-05
igcse-mathematics-0580,S4,,qa-question-level/S4-combined-events-tree-diagrams-q07.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-S4-06
igcse-mathematics-0580,S4,,qa-question-level/S4-combined-events-tree-diagrams-q08.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-S4-07
igcse-mathematics-0580,S4,,qa-question-level/S4-combined-events-tree-diagrams-q09.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-S4-08
igcse-mathematics-0580,S4,,qa-question-level/S4-combined-events-tree-diagrams-q10.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-S4-09
igcse-mathematics-0580,S4,,qa-question-level/S4-combined-events-tree-diagrams-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-S4-10
igcse-mathematics-0580,T1,,qa-question-level/T1-right-angled-trigonometry-q01.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-T1-11
igcse-mathematics-0580,T1,,qa-question-level/T1-right-angled-trigonometry-q02.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-T1-12
igcse-mathematics-0580,T1,,qa-question-level/T1-right-angled-trigonometry-q03.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-T1-01
igcse-mathematics-0580,T1,,qa-question-level/T1-right-angled-trigonometry-q04.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-T1-02
igcse-mathematics-0580,T1,,qa-question-level/T1-right-angled-trigonometry-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-T1-03
igcse-mathematics-0580,T1,,qa-question-level/T1-right-angled-trigonometry-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-T1-04
igcse-mathematics-0580,T1,,qa-question-level/T1-right-angled-trigonometry-q07.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-T1-05
igcse-mathematics-0580,T1,,qa-question-level/T1-right-angled-trigonometry-q08.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-T1-06
igcse-mathematics-0580,T1,,qa-question-level/T1-right-angled-trigonometry-q09.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-T1-07
igcse-mathematics-0580,T1,,qa-question-level/T1-right-angled-trigonometry-q10.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-T1-08
igcse-mathematics-0580,T1,,qa-question-level/T1-right-angled-trigonometry-q11.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-T1-09
igcse-mathematics-0580,T1,,qa-question-level/T1-right-angled-trigonometry-q12.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-T1-10
igcse-mathematics-0580,A7,Functions,qa-question-level/A7-functions-q01.md,2,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A7-01
igcse-mathematics-0580,A7,Functions,qa-question-level/A7-functions-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-A7-02
igcse-mathematics-0580,A7,Functions,qa-question-level/A7-functions-q03.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A7-03
igcse-mathematics-0580,A7,Functions,qa-question-level/A7-functions-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A7-04
igcse-mathematics-0580,A7,Functions,qa-question-level/A7-functions-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A7-05
igcse-mathematics-0580,A7,Functions,qa-question-level/A7-functions-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-A7-06
igcse-mathematics-0580,A7,Functions,qa-question-level/A7-functions-q07.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A7-07
igcse-mathematics-0580,A7,Functions,qa-question-level/A7-functions-q08.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A7-08
igcse-mathematics-0580,A7,Functions,qa-question-level/A7-functions-q09.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-A7-09
igcse-mathematics-0580,M3,Arc sector radian,qa-question-level/M3-arc-sector-radian-q01.md,2,Foundation,0580,,imported,passed,worker_course,Q-ID Q-M3-01
igcse-mathematics-0580,M3,Arc sector radian,qa-question-level/M3-arc-sector-radian-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-M3-02
igcse-mathematics-0580,M3,Arc sector radian,qa-question-level/M3-arc-sector-radian-q03.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M3-03
igcse-mathematics-0580,M3,Arc sector radian,qa-question-level/M3-arc-sector-radian-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M3-04
igcse-mathematics-0580,M3,Arc sector radian,qa-question-level/M3-arc-sector-radian-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M3-05
igcse-mathematics-0580,M3,Arc sector radian,qa-question-level/M3-arc-sector-radian-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-M3-06
igcse-mathematics-0580,M3,Arc sector radian,qa-question-level/M3-arc-sector-radian-q07.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-M3-07
igcse-mathematics-0580,M3,Arc sector radian,qa-question-level/M3-arc-sector-radian-q08.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-M3-08
igcse-mathematics-0580,M3,Arc sector radian,qa-question-level/M3-arc-sector-radian-q09.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-M3-09
igcse-mathematics-0580,T2,Sine cosine rules,qa-question-level/T2-sine-cosine-rules-q01.md,9,Standard,0580,,imported,passed,worker_course,Q-ID Q-T2-01 to Q-T2-09
igcse-mathematics-0580,T3,3D trigonometry,qa-question-level/T3-3D-trigonometry-bearings-q01.md,2,Foundation,0580,,imported,passed,worker_course,Q-T3-02
igcse-mathematics-0580,T3,3D trigonometry,qa-question-level/T3-3D-trigonometry-bearings-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-T3-01
igcse-mathematics-0580,T3,3D trigonometry,qa-question-level/T3-3D-trigonometry-bearings-q03.md,1,Standard,0580,,imported,passed,worker_course,Q-T3-01
igcse-mathematics-0580,T3,3D trigonometry,qa-question-level/T3-3D-trigonometry-bearings-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-T3-01
igcse-mathematics-0580,T3,3D trigonometry,qa-question-level/T3-3D-trigonometry-bearings-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-T3-01
igcse-mathematics-0580,T3,3D trigonometry,qa-question-level/T3-3D-trigonometry-bearings-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-T3-01
igcse-mathematics-0580,T3,3D trigonometry,qa-question-level/T3-3D-trigonometry-bearings-q07.md,1,Challenge,0580,,imported,passed,worker_course,Q-T3-01
igcse-mathematics-0580,T3,3D trigonometry,qa-question-level/T3-3D-trigonometry-bearings-q08.md,1,Challenge,0580,,imported,passed,worker_course,Q-T3-01
igcse-mathematics-0580,T3,3D trigonometry,qa-question-level/T3-3D-trigonometry-bearings-q09.md,1,Challenge,0580,,imported,passed,worker_course,Q-T3-01
igcse-mathematics-0580,S5,Conditional probability,qa-question-level/S5-conditional-probability-venn-q01.md,2,Foundation,0580,,imported,passed,worker_course,Q-ID Q-S5-01
igcse-mathematics-0580,S5,Conditional probability,qa-question-level/S5-conditional-probability-venn-q02.md,1,Foundation,0580,,imported,passed,worker_course,Q-ID Q-S5-02
igcse-mathematics-0580,S5,Conditional probability,qa-question-level/S5-conditional-probability-venn-q03.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S5-03
igcse-mathematics-0580,S5,Conditional probability,qa-question-level/S5-conditional-probability-venn-q04.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S5-04
igcse-mathematics-0580,S5,Conditional probability,qa-question-level/S5-conditional-probability-venn-q05.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S5-05
igcse-mathematics-0580,S5,Conditional probability,qa-question-level/S5-conditional-probability-venn-q06.md,1,Standard,0580,,imported,passed,worker_course,Q-ID Q-S5-06
igcse-mathematics-0580,S5,Conditional probability,qa-question-level/S5-conditional-probability-venn-q07.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-S5-07
igcse-mathematics-0580,S5,Conditional probability,qa-question-level/S5-conditional-probability-venn-q08.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-S5-08
igcse-mathematics-0580,S5,Conditional probability,qa-question-level/S5-conditional-probability-venn-q09.md,1,Challenge,0580,,imported,passed,worker_course,Q-ID Q-S5-09
igcse-mathematics-0580,S6,Cumulative frequency,qa-question-level/S6-cumulative-frequency-scatter-q01.md,9,Standard,0580,,imported,passed,worker_course,Q-ID Q-S6-01 to Q-S6-09
igcse-mathematics-0580,S6,Cumulative frequency,qa-question-level/S6-probability-tree-conditional-q01.md,7,Standard,0580,,imported,passed,worker_course,Q-ID Q-S6-10 to Q-S6-16
